,Synset,Tipo,Info
519,00370869-a,pol:lemma,niebieski
520,00371163-a,pol:lemma,niebieskawozielony
521,00371511-a,pol:lemma,niebieskofioletowy
522,00371741-a,pol:lemma,butelkowozielony
523,00371741-a,pol:lemma,butelkowy
524,00371841-a,pol:lemma,jasnoczerwony
525,00372111-a,pol:lemma,brązowy
526,00372266-a,pol:lemma,zielonobrunatny
527,00372266-a,pol:lemma,brunatnozielony
528,00372653-a,pol:lemma,kanarkowy
529,00372799-a,pol:lemma,karmelowy
530,00373209-a,pol:lemma,kasztanowy
531,00373493-a,pol:lemma,miedziany
532,00373493-a,pol:lemma,miedzianoczerwony
533,00373621-a,pol:lemma,koralowy
534,00374477-a,pol:lemma,ciemnoniebieski
535,00374635-a,pol:lemma,ciemnożółty
536,00375217-a,pol:lemma,złotawożółty
537,00375217-a,pol:lemma,złotożółty
538,00375217-a,pol:lemma,złocistożółty
539,00375303-a,pol:lemma,złocistobrązowy
540,00375303-a,pol:lemma,złotobrązowy
541,00375387-a,pol:lemma,złotozielony
542,00375387-a,pol:lemma,złocistozielony
543,00375387-a,pol:lemma,zielonozłoty
544,00375471-a,pol:lemma,szaroniebieski
545,00375471-a,pol:lemma,niebieskoszary
546,00375593-a,pol:lemma,brązowoszary
547,00375593-a,pol:lemma,szarobrązowy
548,00375847-a,pol:lemma,szaroróżowy
549,00375969-a,pol:lemma,zielony
550,00376255-a,pol:lemma,zielonkawobrązowy
551,00376342-a,pol:lemma,piwny
552,00376453-a,pol:lemma,orzechowy
553,00376537-a,pol:lemma,miodowy
554,00376537-a,pol:lemma,miodny
555,00376917-a,pol:lemma,liliowy
556,00376917-a,pol:lemma,lila
557,00377224-a,pol:lemma,liliowoniebieski
558,00377323-a,pol:lemma,lilioworóżowy
559,00377323-a,pol:lemma,lilaróż
560,00377438-a,pol:lemma,bzowy
561,00378002-a,pol:lemma,chabrowy
562,00378280-a,pol:lemma,mysi
563,00378280-a,pol:lemma,myszaty
564,00378280-a,pol:lemma,mysioszary
565,00378591-a,pol:lemma,brązowooliwkowy
566,00378591-a,pol:lemma,oliwkowobrązowy
567,00378782-a,pol:lemma,oliwkowożółty
568,00378892-a,pol:lemma,pomarańczowy
569,00378892-a,pol:lemma,oranżowy
570,00379084-a,pol:lemma,pomarańczowoczerwony
571,00379267-a,pol:lemma,brzoskwiniowy
572,00379267-a,pol:lemma,morelowy
573,00379413-a,pol:lemma,pawi
574,00379413-a,pol:lemma,pawiowy
575,00379595-a,pol:lemma,różowy
576,00379804-a,pol:lemma,łososiowy
577,00379914-a,pol:lemma,różowoczerwony
578,00379992-a,pol:lemma,różowawy
579,00380077-a,pol:lemma,różowofioletowy
580,00380312-a,pol:lemma,fioletowawy
581,00380483-a,pol:lemma,fioletowoniebieski
582,00380789-a,pol:lemma,purpurowofioletowy
583,00380895-a,pol:lemma,purpurowoczerwony
584,00381097-a,pol:lemma,czerwony
585,00381525-a,pol:lemma,czerwonobrązowy
586,00381861-a,pol:lemma,czerwonopomarańczowy
587,00381975-a,pol:lemma,czerwonofioletowy
588,00382173-a,pol:lemma,rumiany
589,00382792-a,pol:lemma,brunatnobrązowy
590,00382792-a,pol:lemma,brunatny
591,00382792-a,pol:lemma,brązowobrunatny
592,00382990-a,pol:lemma,rdzawoczerwony
593,00382990-a,pol:lemma,rdzawy
594,00383291-a,pol:lemma,szafirowy
595,00384292-a,pol:lemma,słomkowy
596,00384292-a,pol:lemma,słomianożółty
597,00384292-a,pol:lemma,słomkowożółty
598,00384292-a,pol:lemma,paliowy
599,00384410-a,pol:lemma,siarkowożółty
600,00384936-a,pol:lemma,ultramarynowy
601,00385756-a,pol:lemma,żółty
602,00386095-a,pol:lemma,żółtozielony
603,00386196-a,pol:lemma,żółtopomarańczowy
604,00386303-a,pol:lemma,żółtawy
605,00387593-a,pol:lemma,popielaty
606,00387593-a,pol:lemma,popielatoszary
607,00387593-a,pol:lemma,popielisty
608,00387593-a,pol:lemma,szaropopielaty
609,00387922-a,pol:lemma,niebieskawobiały
610,00388032-a,pol:lemma,szaroniebieski
611,00388032-a,pol:lemma,niebieskoszary
612,00388152-a,pol:lemma,granatowoczarny
613,00388350-a,pol:lemma,brązowoszary
614,00388350-a,pol:lemma,szarobrązowy
615,00388571-a,pol:lemma,kredowy
616,00388571-a,pol:lemma,kredowobiały
617,00388725-a,pol:lemma,ziemistoszary
618,00388725-a,pol:lemma,ziemisty
619,00388849-a,pol:lemma,smolny
620,00388849-a,pol:lemma,smołowaty
621,00388849-a,pol:lemma,smolisty
622,00389150-a,pol:lemma,brudnobiały
623,00389231-a,pol:lemma,hebanowy
624,00389310-a,pol:lemma,szary
625,00389607-a,pol:lemma,czarnoszary
626,00389607-a,pol:lemma,szaroczarny
627,00389734-a,pol:lemma,szarobiały
628,00389861-a,pol:lemma,szarozielony
629,00389962-a,pol:lemma,zielonobiały
630,00390332-a,pol:lemma,stalowy
631,00390332-a,pol:lemma,stalowoszary
632,00390539-a,pol:lemma,mleczny
633,00390630-a,pol:lemma,oliwkowoszary
634,00390630-a,pol:lemma,szarooliwkowy
635,00390725-a,pol:lemma,ciemnoszary
636,00390844-a,pol:lemma,szaroperłowy
637,00390844-a,pol:lemma,perłowoszary
638,00390943-a,pol:lemma,perłowy
639,00391162-a,pol:lemma,purpurowoczarny
640,00391572-a,pol:lemma,szarosrebrzysty
641,00391572-a,pol:lemma,srebrzystoszary
642,00391572-a,pol:lemma,srebrnoszary
643,00391699-a,pol:lemma,srebrzystobiały
644,00391699-a,pol:lemma,srebrnobiały
645,00392093-a,pol:lemma,śnieżnobiały
646,00392093-a,pol:lemma,śnieżysty
647,00392093-a,pol:lemma,białośnieżny
648,00392093-a,pol:lemma,śnieżny
649,00392367-a,pol:lemma,białokwiatowy
650,00392460-a,pol:lemma,białawy
651,00392574-a,pol:lemma,żółtoszary
