,Synset,Tipo,Info
10252,08319679-n,heb:lemma,כְּנֶסֶת
10253,08319679-n,heb:def,heb:deבית המחוקקים הישראלי
10254,08319679-n,heb:def,heb:deהכנסת מונה 120 חברים
10255,08324514-n,heb:lemma,וַעֲדָה
10256,08324514-n,heb:def,heb:deקבוצה מיוחדת שמוטל עליה לעסוק בנושא מסוים בעל חשיבות או עניין חברתיים
10257,08324514-n,heb:def,heb:deמשרד החינוך מינה ועדה מיוחדת לעסוק בהישגים הנמוכים של תלמידי חטיבת הביניים
10258,08325686-n,heb:lemma,!וַעֲדָה
10259,08328700-n,heb:lemma,!סַפְסָל
10260,08337324-n,heb:lemma,!מִשְׂרָד
10261,08359753-n,heb:lemma,סוּס-טְרוֹיָאנִי
10262,08359753-n,heb:lemma,גַּיִס-חֲמִישִׁי
10263,08359753-n,heb:def,heb:deכינוי לקבוצת אנשים חתרנית התומכת באויב ומבצעת פעולות ריגול או חבלה
10264,08359753-n,heb:def,heb:deהאויב שבתוכנו
10265,08360672-n,heb:lemma,מַחְתֶּרֶת
10266,08360672-n,heb:def,heb:deקבוצת אנשים סודית אשר מתארגנת להפיל את השילטון או את הכוח הכובש
10267,08360672-n,heb:def,heb:deבזמן שילטון התורכים פעלה בארץ ישראל מחתרת בשם נילי
10268,08361924-n,heb:lemma,הֶגְמוֹנְיָה
10269,08361924-n,heb:def,"heb:deעליונות של מדינה אחת על בנות בריתה, או של חברה אחת על חברות אחרות"
10270,08377085-n,heb:lemma,!מַהֲלָךְ
10271,08378819-n,heb:lemma,מִבְנֶה
10272,08380340-n,heb:lemma,!הַפְרָדָה
10273,08380768-n,heb:lemma,דִּירֶקְטוֹרְיוֹן
10274,08380768-n,heb:lemma,מוֹעֶצֶת-מְנַהֲלִים
10275,08380768-n,heb:def,heb:deקבוצת אנשים אשר נבחרת על ידי בעלי המניות של חברה מסויימת על מנת לקבוע את מדיניותה של הנהלת החברה ועל מנת לקבל החלטות חשובות הנוגעות לגורלה
10276,08380768-n,heb:def,heb:deמועצת המנהלים החליטה להדיח את מנהל החברה מתפקידו
10277,08381165-n,heb:lemma,!הַנְהָלָה
10278,08381165-n,heb:lemma,!נִהוּל
10279,08387930-n,heb:lemma,הַחֶבְרָה-הַגְּבוֹהָה
10280,08387930-n,heb:lemma,הַי-סוֹסָיֶטִי
10281,08387930-n,heb:def,"heb:deצמרת החברה, שכבת העשירים והמפורסמים"
10282,08388871-n,heb:lemma,אַבִּירוּת
10283,08388871-n,heb:def,heb:deמעמד חברתי של פרשים חמושים ששירת את האצולה בימי הביניים
10284,08389572-n,heb:lemma,סוֹלְלָה
10285,08389572-n,heb:def,heb:deקבוצת תותחים או משגרי טילים המצויים באותו מקום ולוחמים ממנו יחדיו
10286,08390511-n,heb:lemma,מִילִיצְיָה
10287,08390511-n,heb:def,heb:deאזרחים שאומנו לשמש כחיילים לשעת צורך אך אינם משמשים חלק מהצבא הסדיר
10288,08394423-n,heb:lemma,קֶבַע
10289,08394423-n,heb:lemma,צְבָא-קֶבַע
10290,08394423-n,heb:def,heb:deכלל החיילים הממשיכים לשרת בצבא לאחר תום שירות החובה שלהם תמורת שכר
10291,08394423-n,heb:def,heb:deבזמן שירותי בקבע הצלחתי לחסוך מספיק כסף לטיול בארצות הברית
10292,08400965-n,heb:lemma,!חֲבֵרוּת
10293,08401554-n,heb:lemma,קְלִיֶנְטוּרָה
10294,08401554-n,heb:def,heb:deכלל הצרכנים או הלקוחות של מקום מסוים
10295,08401554-n,heb:def,heb:deהקליינטורה שלהם מורכבת מאנשי המעמד הגבוה בלבד
10296,08402442-n,heb:lemma,מִשְׁלַחַת
10297,08402442-n,heb:def,heb:deקבוצה של נציגים או שליחים שמונו על ידי גוף גדול יותר
10298,08402442-n,heb:def,heb:deמשלחת הנכים התקבלה בבית הנשיא
10299,08407330-n,heb:lemma,!מוֹסָד
10300,08407330-n,heb:lemma,!מָכוֹן
10301,08407619-n,heb:lemma,תַּעֲרוּכָה
10302,08407619-n,heb:def,"heb:deאוסף של דברים (סחורה, עבודות אומנות, וכדומה) המוצגים במקום ציבורי שבו הקהל יכול לצפות בהם"
10303,08407619-n,heb:def,heb:deבתערוכה החדשה בגלריה מוצגות תמונות שמן של כמה אומנים מתחילים
10304,08409617-n,heb:lemma,!תִּיכוֹן
10305,08412136-n,heb:lemma,!גַּן
10306,08412265-n,heb:lemma,!גַּן
10307,08417920-n,heb:lemma,סִיאַנְס
10308,08417920-n,heb:def,"heb:deישיבה שמקיימים ספיריטואליסטים, אשר בה הם מנסים לתקשר עם רוחות המתים"
10309,08425303-n,heb:lemma,תַּעֲבוּרָה
10310,08425303-n,heb:lemma,תְּנוּעָה
10311,08425303-n,heb:def,heb:deתזוזה כל כלי רכב או הולכי רגל באיזור מסויים
10312,08425303-n,heb:def,heb:deאחת מעבירות התעבורה החמורות ביותר היא נסיעה ברמזור אדום
10313,08425303-n,heb:def,heb:deיש עומס תנועה כבד עקב מופע רמזור קצר
10314,08428485-n,heb:lemma,מִצְעָד
10315,08428485-n,heb:def,heb:deתהלוכה טקסית וחגיגית הכוללת אנשים צועדים
10316,08428485-n,heb:def,heb:deהמצעד החגיגי לווה על ידי מכוניות משטרה מקושטות
10317,08429167-n,heb:lemma,פָּמַלְיָה
10318,08429167-n,heb:def,heb:deקבוצת האנשים הנלווית לאדם חשוב
10319,08434259-n,heb:lemma,רֶשֶׁת
