,Synset,Tipo,Info
52211,07150644-n,arb:lemma:root,وسط
52212,02681518-n,arb:lemma,تَوْشِيَة
52213,07809368-n,arb:lemma,تَوْبَل
52214,06711855-n,arb:lemma,تَوْبِيخ
52215,06711855-n,arb:lemma:root,وبخ
52216,07487375-n,arb:lemma,تَوْق إلى الماضِي
52217,07510625-n,arb:lemma,تَخَدُّر
52218,07510625-n,arb:lemma:root,خدر
52219,00055315-n,arb:lemma,تَخَلٍّ عن
52220,13534954-n,arb:lemma,تَخَلُّل
52221,13575433-n,arb:lemma,تَخَمُّر
52222,13575433-n,arb:lemma:root,خمر
52223,13454479-n,arb:lemma,تَخَثُّر
52224,13454479-n,arb:lemma:root,خثر
52225,07493280-n,arb:lemma,تَخْفِيف
52226,07493280-n,arb:lemma:root,حفف
52227,01151097-n,arb:lemma,تَخْفِيف
52228,07335243-n,arb:lemma,تَخْريب
52229,07335243-n,arb:lemma:root,خرب
52230,07951464-n,arb:lemma,تَخْزِين
52231,07951464-n,arb:lemma:root,خزن
52232,06206334-n,arb:lemma,تَزَمُّت
52233,06206334-n,arb:lemma:root,زمت
52234,00706975-v,arb:lemma,تَآمَرَ
52235,00706975-v,arb:lemma:root,امر
52236,00708128-v,arb:lemma,تَآمَرَ
52237,00708128-v,arb:lemma:root,امر
52238,07966927-n,arb:lemma,تِجارَة
52239,07966927-n,arb:lemma:root,تجر
52240,00079398-n,arb:lemma,تِجَارَة
52241,00079398-n,arb:lemma:root,تجر
52242,06622709-n,arb:lemma,تِلِغْرَاف
52243,06622709-n,arb:lemma:root,تلغراف
52244,08363428-n,arb:lemma,تِيُوقْراطِيَّة
52245,06561942-n,arb:lemma,تُهْمَة
52246,07234230-n,arb:lemma,تُهْمَة
52247,07234230-n,arb:lemma,تُهْمَة مُوَجَّهَة
52248,04192698-n,arb:lemma,تُرْس
52249,04192698-n,arb:lemma:root,ترس
52250,04456472-n,arb:lemma,تُورْبِيد
52251,04456472-n,arb:lemma:root,توربيد
52252,04442143-n,arb:lemma,تي إن تي
52253,10210137-n,arb:lemma,ثَائِر
52254,10210137-n,arb:lemma:root,ثور
52255,10527334-n,arb:lemma,ثَائِر
52256,10527334-n,arb:lemma:root,ثور
52257,04737934-n,arb:lemma,ثَبَات
52258,04737934-n,arb:lemma:root,ثبت
52259,01159025-n,arb:lemma,ثَبَات
52260,01159025-n,arb:lemma:root,ثبت
52261,14915184-n,arb:lemma,ثَلْج
52262,14915184-n,arb:lemma:root,ثلج
52263,00991385-v,arb:lemma,ثَقَّفَ
52264,13250398-n,arb:lemma,ثَرْوَة
52265,13250398-n,arb:lemma:root,ثري
52266,14491271-n,arb:lemma,ثَرْوَة
52267,13385216-n,arb:lemma,ثَرْوَة
52268,13385216-n,arb:lemma:root,ثرو
52269,03051540-n,arb:lemma,ثَوْب
52270,03051540-n,arb:lemma:root,ثوب
52271,02728440-n,arb:lemma,ثَوْب
52272,02728440-n,arb:lemma:root,ثوب
52273,03236735-n,arb:lemma,ثَوْب
52274,03236735-n,arb:lemma:root,ثوب
52275,03419014-n,arb:lemma,ثَوْب
52276,03419014-n,arb:lemma:root,ثوب
52277,03863923-n,arb:lemma,ثَوْب خَارِجِيّ
52278,04508163-n,arb:lemma,ثَوْب تَحْتِيّ
52279,02403003-n,arb:lemma,ثَوْر
52280,02403003-n,arb:lemma:root,ثور
52281,07516997-n,arb:lemma,ثَوْرَة
52282,07516997-n,arb:lemma:root,ثور
52283,00962129-n,arb:lemma,ثَوْرَة
52284,00962129-n,arb:lemma:root,ثور
52285,00962722-n,arb:lemma,ثَوْرَة
52286,00962722-n,arb:lemma:root,ثور
52287,10503452-n,arb:lemma,ثَوْرِيّ
52288,10503452-n,arb:lemma:root,ثور
52289,10527334-n,arb:lemma,ثَوْرِيّ
52290,05943066-n,arb:lemma,ثِقَة
52291,05943066-n,arb:lemma:root,وثق
52292,05697363-n,arb:lemma,ثِقَة
52293,05697363-n,arb:lemma:root,وثق
52294,04895246-n,arb:lemma,ثِقَة
52295,04895246-n,arb:lemma:root,وثق
52296,05697363-n,arb:lemma,ثِقَة بالنَفْس
52297,02728440-n,arb:lemma,ثِيَاب
52298,15073973-n,arb:lemma,ثِيْرُوترُوبِين
52299,08363428-n,arb:lemma,ثِيُوقْراطِيَّة
52300,08288753-n,arb:lemma,ثقافَة ثانَوِيَّة
52301,09549758-n,arb:lemma,ثريا
52302,09549758-n,arb:lemma,ثري
52303,01726692-n,arb:lemma,ثُعْبَان
52304,01726692-n,arb:lemma:root,ثعب
52305,09379111-n,arb:lemma,ثُغْرَة
52306,09379111-n,arb:lemma:brokenPlural,ثُغَر
52307,09379111-n,arb:lemma:root,ثغر
52308,03848729-n,arb:lemma,ثُغْرَة
52309,03848729-n,arb:lemma:brokenPlural,ثُغَر
52310,03848729-n,arb:lemma:root,ثغر
