,Synset,Tipo,Info
493,00581401-a,nld:lemma,onopvallend
494,00644839-a,nld:lemma,geloofwaardig
495,03086294-a,nld:lemma,metallurgisch
496,02963128-a,nld:lemma,Moldavisch
497,02773862-a,nld:lemma,paramedisch
498,03132560-a,nld:lemma,zodiakaal
499,02564546-a,nld:lemma,gepruikt
500,02960975-a,nld:lemma,Zwitsers
501,02120458-a,nld:lemma,frivool
502,01962631-a,nld:lemma,herstelbaar
503,01425300-a,nld:lemma,leemachtig
504,00056002-a,nld:lemma,onderscheidene
505,01304570-a,nld:lemma,informatief
506,00756728-a,nld:lemma,onverdund
507,00674270-a,nld:lemma,zelfgemaakt
508,00516539-a,nld:lemma,fractioneel
509,00847399-a,nld:lemma,optioneel
510,01781478-a,nld:lemma,vroom
511,00558232-a,nld:lemma,niet-geleidend
512,00732456-a,nld:lemma,normatief
513,02780355-a,nld:lemma,buitenaards
514,01545427-a,nld:lemma,eentalig
515,00212173-a,nld:lemma,oorlogszuchtig
516,03016857-a,nld:lemma,Myceens
517,02842042-a,nld:lemma,semantisch
518,01374582-a,nld:lemma,waarneembaar
519,02897040-a,nld:lemma,jambisch
520,01533120-a,nld:lemma,mateloos
521,01146207-a,nld:lemma,grammaticaal
522,01134769-a,nld:lemma,slechtgehumeurd
523,03022593-a,nld:lemma,budgettair
524,00894757-a,nld:lemma,onevenwichtig
525,03019955-a,nld:lemma,filologisch
526,01401854-a,nld:lemma,verboden
527,02919275-a,nld:lemma,samenzweerderig
528,00504592-a,nld:lemma,onvergelijkbaar
529,02897957-a,nld:lemma,architectonisch
530,00050947-a,nld:lemma,ongeadresseerd
531,02891869-a,nld:lemma,protozoïsch
532,00535452-a,nld:lemma,holrond
533,00593374-a,nld:lemma,sporadisch
534,03090939-a,nld:lemma,Nigeriaans
535,01785180-a,nld:lemma,onverzoenlijk
536,02874876-a,nld:lemma,communistisch
537,02489312-a,nld:lemma,onvertaalbaar
538,00343700-a,nld:lemma,vermijdbaar
539,01740207-a,nld:lemma,vaderlandslievend
540,02714708-a,nld:lemma,lovend
541,01199751-a,nld:lemma,homogeen
542,02608902-a,nld:lemma,landbouwkundig
543,02258600-a,nld:lemma,mensenschuw
544,01496021-a,nld:lemma,minimaal
545,02834480-a,nld:lemma,vierhoekig
546,01581115-a,nld:lemma,onnodig
547,02249441-a,nld:lemma,onmaatschappelijk
548,01255807-a,nld:lemma,winters
549,02510062-a,nld:lemma,gewerveld
550,01840366-a,nld:lemma,achtergebleven
551,02759290-a,nld:lemma,maoïstisch
552,02349477-a,nld:lemma,onderliggend
553,03021194-a,nld:lemma,kubistisch
554,00153898-a,nld:lemma,beschaamd
555,03049071-a,nld:lemma,tweewaardig
556,00101800-a,nld:lemma,egoïstisch
557,03124290-a,nld:lemma,staalgrijs
558,01870889-a,nld:lemma,rendabel
559,00830717-a,nld:lemma,volks
560,02354537-a,nld:lemma,ondersteunend
561,03052588-a,nld:lemma,Kameroens
